mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.7658500671386719,0.1902593021872877,0.04799405733744303,0.0024566178078920665,0.8,0.05,6,1,300,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.259127876406673,-14.800975578788316,-20.00324990280777,-17.687784452667586,2.161903407721298,193
1.8989508152008057,0.16185993911517235,0.04321408271789551,0.004424122923823955,0.8,0.05,6,1,300,0.5,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.117377057598347,-14.507153055267613,-20.04377647251326,-17.55610219512641,2.2948960498652062,156
3.257786512374878,0.2942884122992585,0.05145057042439779,0.0017502204377986472,0.8,0.05,6,1,500,0.1,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.586787622102037,-15.793817544107567,-20.236203239006407,-18.20560280173867,1.8335164877028063,333
2.930802265803019,0.198492125293147,0.05127183596293131,0.00607014461015592,0.8,0.05,6,1,500,0.1,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.39094614276986,-15.303119126617439,-20.271307708272957,-17.988457659220085,2.0481247000228793,279
2.945220867792765,0.2931366403748343,0.07046969731648763,0.019958481654289203,0.8,0.05,6,1,500,0.1,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.456474003639123,-15.362882112740921,-20.135963668497126,-17.985106594959056,1.9769028487256421,278
2.961829741795858,0.20909066663381648,0.07827321688334148,0.023969699911636885,0.8,0.05,6,1,500,0.1,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.22613298614023,-15.162978815754355,-20.172101812447032,-17.853737871447205,2.0618497989401456,244
3.379262685775757,0.4212922866519163,0.06370878219604492,0.017349015478635613,0.8,0.05,6,1,500,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.493577947644706,-15.791047909822916,-20.191048526025565,-18.15855812783106,1.8118462159533844,320
2.995147784550985,0.14669673071633524,0.06797671318054199,0.012228961159047974,0.8,0.05,6,1,500,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.3190968830034,-15.52614134696267,-20.262030353623192,-18.035756194529753,1.9437716995848628,292
2.906501849492391,0.11919975727774026,0.06116755803426107,0.004682175928683774,0.8,0.05,6,1,500,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.421048524661312,-15.40788415987686,-20.114877587394602,-17.98127009064426,1.946621104194595,277
3.1526846090952554,0.5828057442015121,0.07844909032185872,0.02515993946651811,0.8,0.05,6,1,500,0.5,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.229628347824345,-14.93586892793629,-20.140417686461166,-17.768638320740603,2.1496070646777454,218
1.8713287512461345,0.12674754147026784,0.042692979176839195,0.009372554115360431,0.8,0.05,6,3,300,0.1,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.155584030253134,-13.350752868516746,-19.993625209107165,-17.166654035959017,2.8006457747641265,48
2.0177181561787925,0.27334113859663256,0.04357457160949707,0.006800810134746761,0.8,0.05,6,3,300,0.1,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.116000764713817,-13.442920560074263,-20.023820535279953,-17.194247286689343,2.7645714829611743,54
1.7439096768697102,0.13203588877594824,0.03986422220865885,0.004299350280833025,0.8,0.05,6,3,300,0.1,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.141149126203576,-13.286726234443421,-19.971227720900988,-17.133034360515996,2.8205036862484154,39
1.7799039681752522,0.16345082536570446,0.0446173350016276,0.005265189680656156,0.8,0.05,6,3,300,0.1,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.071682651846896,-13.346884061789769,-20.02384497850265,-17.14747056404644,2.8031027758842755,43
