mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.52704389890035,0.01137766885601724,0.015137910842895508,0.00011305432599624507,0.8,0.05,6,3,300,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.05588843051875,-13.448512191558878,-20.02258861603005,-17.175663079369226,2.755082298867754,61
0.5206921100616455,0.005193558766866432,0.015165328979492188,0.00022284277722144224,0.8,0.05,6,3,300,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-17.95115392722287,-13.128915413596431,-20.03301365720197,-17.037694332673755,2.891648833277725,31
0.524714469909668,0.014124645435275515,0.015062252680460611,0.0002044033299690316,0.8,0.05,6,3,300,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.018781434756097,-13.33361225562863,-19.990435572569243,-17.114276420984655,2.791883612449286,48
0.5752979119618734,0.024408325838479156,0.03873634338378906,0.003730531024883441,0.8,0.05,6,3,300,0.5,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",-17.954878688713322,-12.914132668592211,-20.006917907959046,-16.958643088421525,2.9800743437495623,16
0.869901974995931,0.043622585602106016,0.016599178314208984,0.00020125606943131974,0.8,0.05,6,3,500,0.1,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.287503506784027,-13.55974547740893,-20.048746767656045,-17.298665250616335,2.7398461342263674,97
0.8303390343983968,0.011069384249248054,0.016263723373413086,3.218974579904884e-05,0.8,0.05,6,3,500,0.1,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.119188623375646,-13.488497379606281,-20.070446495144385,-17.226044166042104,2.760289091880586,76
0.8557093938191732,0.018370848190442306,0.016406456629435223,0.0002402086083006789,0.8,0.05,6,3,500,0.1,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.231833468239063,-13.693028466580179,-20.014703641750987,-17.31318852552341,2.661306152146035,100
0.8301548957824707,0.011666099285602739,0.016289234161376953,4.5729570177992916e-05,0.8,0.05,6,3,500,0.1,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.1048940014116,-13.092969236140808,-20.01396366546545,-17.070608967672623,2.9186012769758984,38
0.8756386439005533,0.025543050378831342,0.028629779815673828,0.01106822446631851,0.8,0.05,6,3,500,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.282186454372628,-13.935781312230475,-20.076126125696803,-17.431364630766634,2.577968442877567,145
0.8322293758392334,0.01059984532770381,0.01633739471435547,0.000150773064258553,0.8,0.05,6,3,500,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.069868762238553,-13.347060642612213,-20.045420508149736,-17.154116637666835,2.8102144268488574,57
0.8481846650441488,0.027841973995095543,0.016263643900553387,0.00010545925708852395,0.8,0.05,6,3,500,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.215495043485458,-13.742080854779962,-20.022344047997137,-17.326639982087517,2.6398199350396543,105
