mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.4728837807973226,0.04058884475035046,0.018738349278767902,0.0016822129714316749,0.8,0.02,3,4,150,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 150, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.249730871375682,-14.753929118587527,-19.9034857358917,-17.635715241951637,2.1466632609064162,291
0.6235071023305258,0.04196507989208497,0.01862510045369466,0.001915490004096061,0.8,0.02,3,4,200,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 200, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.94674041953049,-13.320819185192164,-19.782276804795565,-17.016612136506073,2.718634781116455,214
0.5760063330332438,0.0020544882821563674,0.02072032292683919,0.002437950229502581,0.8,0.02,3,4,200,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 200, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.946765134165247,-13.320940993763305,-19.782295481606173,-17.01666720317824,2.718588736251651,215
0.5666775703430176,0.02753636627051157,0.02066810925801595,0.0026813596605142196,0.8,0.02,3,4,200,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 200, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.94678745022863,-13.3210657291468,-19.782309605731058,-17.01672092836883,2.718539547807202,216
0.6978336970011393,0.032687358722620075,0.01995992660522461,0.001213301865475462,0.8,0.02,3,4,250,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 250, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.832016768502456,-12.800155827149167,-19.77648388932595,-16.802885494992523,2.9395715891226897,116
0.730056365331014,0.014456936906883317,0.024211565653483074,0.003863750759079863,0.8,0.02,3,4,250,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 250, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.832040306320625,-12.800250056496518,-19.776498860291706,-16.802929741036284,2.9395366142527,117
0.8463119665781657,0.04260431040002637,0.02881034215291341,0.0075076916766659545,0.8,0.02,3,4,250,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 250, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.83206076382124,-12.800360619829142,-19.776511693576847,-16.802977692409076,2.9394931452931514,118
0.5736584663391113,0.012694016325338082,0.021686315536499023,0.004179307367822387,0.8,0.02,4,2,150,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 4, 'min_child_weight': 2, 'n_estimators': 150, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.04157105946161,-13.713693927747443,-19.84309491994954,-17.1994533023862,2.5721924329759758,250
0.5490550994873047,0.010966041012316503,0.018371025721232098,0.005262942622891961,0.8,0.02,4,2,150,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 4, 'min_child_weight': 2, 'n_estimators': 150, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.041399335527835,-13.713810392013947,-19.843130935684886,-17.199446887742223,2.572133423835266,249
0.5433055559794108,0.006676195145735316,0.017873048782348633,0.0016722269305198168,0.8,0.02,4,2,150,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 4, 'min_child_weight': 2, 'n_estimators': 150, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.043555218495005,-13.71301145073106,-19.843167002751017,-17.19991122399236,2.5727421382752373,251
